timestamp,open,high,low,close,volume
2026-07-04 15:35:00,1.17091,1.17229,1.16924,1.17214,64092.00546266
2026-07-04 15:40:00,1.17203,1.17335,1.17066,1.17289,348512.95505555
2026-07-04 15:45:00,1.17272,1.17444,1.1714,1.17238,52384.8668358
2026-07-04 15:50:00,1.17206,1.17206,1.16903,1.17064,285480.92998921
2026-07-04 15:55:00,1.17072,1.17171,1.17011,1.17152,43397.64232878
2026-07-04 16:00:00,1.17147,1.17148,1.16606,1.16658,57225.58750589
2026-07-04 16:05:00,1.16655,1.1675,1.16261,1.16401,814481.61673501
2026-07-04 16:10:00,1.16401,1.16487,1.16272,1.1645,94907.89075602
2026-07-04 16:15:00,1.16451,1.16838,1.16451,1.1683,858917.14184884
2026-07-04 16:20:00,1.16831,1.16917,1.16771,1.16865,442027.17150162
2026-07-04 16:25:00,1.16883,1.1701,1.16795,1.16901,15145.43979133
2026-07-04 16:30:00,1.16902,1.1701,1.1675,1.16783,189172.3019118
2026-07-04 16:35:00,1.16804,1.16919,1.16725,1.16747,151570.12852289
2026-07-04 16:40:00,1.16747,1.16807,1.16621,1.16783,9849.14176336
2026-07-04 16:45:00,1.16784,1.17255,1.1677,1.17222,127977.94747699
2026-07-04 16:50:00,1.17221,1.17558,1.17112,1.17238,89277.85136289
2026-07-04 16:55:00,1.17247,1.17362,1.17212,1.17299,17192.55815853
2026-07-04 17:00:00,1.173,1.17309,1.16762,1.16921,51476.77125254
2026-07-04 17:05:00,1.16941,1.1722,1.16826,1.17187,54255.31014528
2026-07-04 17:10:00,1.17125,1.17142,1.1675,1.16844,129647.457783
2026-07-04 17:15:00,1.16828,1.17149,1.16748,1.17149,8376.60825562
2026-07-04 17:20:00,1.17184,1.17258,1.16901,1.16901,6164.63024395
2026-07-04 17:25:00,1.16941,1.17163,1.16941,1.17151,24878.08572874
2026-07-04 17:30:00,1.17147,1.17573,1.17107,1.17359,50394.00945734
2026-07-04 17:35:00,1.17342,1.17545,1.17324,1.17482,228999.27801466
2026-07-04 17:40:00,1.17471,1.17701,1.17377,1.17647,457062.25268947
2026-07-04 17:45:00,1.17642,1.17659,1.17351,1.17604,286997.53072807
2026-07-04 17:50:00,1.17703,1.17917,1.1759,1.17793,135482.21912153
2026-07-04 17:55:00,1.17812,1.18315,1.17812,1.18046,245263.1938115
2026-07-04 18:00:00,1.18059,1.18111,1.17699,1.17825,458795.31071784
2026-07-04 18:05:00,1.17871,1.18137,1.17774,1.1779,320780.52832645
2026-07-04 18:10:00,1.17793,1.18072,1.17779,1.18067,224687.04342206
2026-07-04 18:15:00,1.18066,1.18069,1.17862,1.17965,41556.07403355
2026-07-04 18:20:00,1.17951,1.17978,1.1771,1.17882,34402.22292888
2026-07-04 18:25:00,1.17854,1.1794,1.17448,1.176,98201.86797973
2026-07-04 18:30:00,1.17597,1.17621,1.17469,1.17514,44538.54322589
2026-07-04 18:35:00,1.17514,1.17661,1.17455,1.17626,38323.31119627
2026-07-04 18:40:00,1.1762,1.17711,1.17513,1.17515,15283.45912765
2026-07-04 18:45:00,1.17508,1.17641,1.17243,1.17323,42456.41892034
2026-07-04 18:50:00,1.17367,1.17454,1.17285,1.17399,121130.01141786
2026-07-04 18:55:00,1.17429,1.17603,1.17408,1.17408,14238.01990435
2026-07-04 19:00:00,1.17357,1.17742,1.17348,1.1762,61514.80474378
2026-07-04 19:05:00,1.1748,1.17481,1.17157,1.17249,12118.80422934
2026-07-04 19:10:00,1.1725,1.17318,1.16969,1.16969,51955.91901822
2026-07-04 19:15:00,1.16972,1.17108,1.1695,1.1701,24041.47267424
2026-07-04 19:20:00,1.17076,1.17303,1.17076,1.17233,70262.39626565
2026-07-04 19:25:00,1.17233,1.17233,1.17002,1.1702,23220.10209546
2026-07-04 19:30:00,1.1693,1.16956,1.16764,1.16906,53782.6392632
2026-07-04 19:35:00,1.16914,1.16956,1.16806,1.16808,54481.93633465
2026-07-04 19:40:00,1.16805,1.17036,1.16709,1.16934,79870.73200171
2026-07-04 19:45:00,1.16888,1.16888,1.16759,1.16779,25801.16455279
2026-07-04 19:50:00,1.16779,1.16782,1.16576,1.16632,62634.62395235
2026-07-04 19:55:00,1.16628,1.16767,1.16614,1.16737,43383.21873503
2026-07-04 20:00:00,1.16735,1.16798,1.16626,1.16798,12400.34911355
2026-07-04 20:05:00,1.16806,1.16864,1.16729,1.16756,4706.18674944
2026-07-04 20:10:00,1.16705,1.16867,1.16705,1.16845,5972.62772635
2026-07-04 20:15:00,1.16811,1.16821,1.16083,1.1625,299934.55757602
2026-07-04 20:20:00,1.16299,1.16299,1.16104,1.16129,17696.97820854
2026-07-04 20:25:00,1.16133,1.16139,1.1581,1.15911,503640.25677776
2026-07-04 20:30:00,1.1591,1.1616,1.1591,1.16085,28125.57488468
2026-07-04 20:35:00,1.16085,1.16187,1.16037,1.1613,41378.01029679
2026-07-04 20:40:00,1.16054,1.1619,1.16054,1.1619,33404.66308739
2026-07-04 20:45:00,1.16194,1.1624,1.16132,1.1619,88704.94597224
2026-07-04 20:50:00,1.16189,1.16206,1.1606,1.16139,18559.45526419
2026-07-04 20:55:00,1.16148,1.16248,1.16075,1.16194,19584.30162569
2026-07-04 21:00:00,1.16196,1.16196,1.16074,1.16177,4224.47483146
2026-07-04 21:05:00,1.16163,1.16236,1.16091,1.16091,9408.29326716
2026-07-04 21:10:00,1.16097,1.16401,1.16097,1.16401,17022.3633535
2026-07-04 21:15:00,1.16393,1.16512,1.1635,1.16508,50765.03272427
2026-07-04 21:20:00,1.16513,1.16642,1.16513,1.16624,9603.11802858
2026-07-04 21:25:00,1.16617,1.16617,1.16469,1.16534,22838.5881059
2026-07-04 21:30:00,1.16514,1.16643,1.16506,1.16512,6072.60079116
2026-07-04 21:35:00,1.16536,1.16671,1.16534,1.16659,8384.71923772
2026-07-04 21:40:00,1.16666,1.16734,1.16529,1.1653,14003.4481102
2026-07-04 21:45:00,1.16511,1.16549,1.16465,1.16527,8549.74916088
2026-07-04 21:50:00,1.16496,1.16638,1.16489,1.16527,28642.73434455
2026-07-04 21:55:00,1.166,1.16712,1.16585,1.16594,2453.49999001
2026-07-04 22:00:00,1.1652,1.16541,1.16294,1.16338,50989.14357876
2026-07-04 22:05:00,1.16338,1.16569,1.16327,1.16561,40963.11558372
2026-07-04 22:10:00,1.1656,1.1656,1.16354,1.16391,5535.24671169
2026-07-04 22:15:00,1.16392,1.16402,1.16279,1.16346,9463.18178652
2026-07-04 22:20:00,1.16308,1.16328,1.16213,1.16238,11643.72228356
2026-07-04 22:25:00,1.162,1.16245,1.16114,1.16178,154426.49977873
2026-07-04 22:30:00,1.16179,1.16179,1.16044,1.16176,11201.78376696
2026-07-04 22:35:00,1.16195,1.16242,1.1607,1.1607,14323.99457822
2026-07-04 22:40:00,1.16072,1.16166,1.16072,1.16142,2012.52008875
2026-07-04 22:45:00,1.1617,1.16251,1.15937,1.15997,21958.79131306
2026-07-04 22:50:00,1.15993,1.16021,1.15977,1.16011,21544.32802967
2026-07-04 22:55:00,1.15977,1.16105,1.15964,1.16104,32228.41886153
2026-07-04 23:00:00,1.16124,1.1615,1.15863,1.16019,16013.7825799
2026-07-04 23:05:00,1.16001,1.161,1.15941,1.16074,27391.15927418
2026-07-04 23:10:00,1.16074,1.16075,1.15596,1.15596,198742.05854786
2026-07-04 23:15:00,1.15594,1.15595,1.15287,1.15572,203715.80240346
2026-07-04 23:20:00,1.15574,1.15757,1.15574,1.15731,19718.24475797
2026-07-04 23:25:00,1.1573,1.1573,1.15619,1.15645,14641.73300877
2026-07-04 23:30:00,1.15665,1.15857,1.15665,1.15857,5375.88331232
2026-07-04 23:35:00,1.15862,1.15865,1.15671,1.15671,12352.91712164
2026-07-04 23:40:00,1.15669,1.15844,1.15645,1.15817,19138.25345087
2026-07-04 23:45:00,1.15871,1.15935,1.157,1.15701,31376.31039946
2026-07-04 23:50:00,1.15724,1.15739,1.15617,1.15739,10182.40897018
2026-07-04 23:55:00,1.15698,1.15698,1.15618,1.15626,7609.28112466
2026-07-05 00:00:00,1.15627,1.15627,1.15349,1.15466,445085.65560648
2026-07-05 00:05:00,1.15429,1.15476,1.15331,1.15392,61574.9812779
2026-07-05 00:10:00,1.15391,1.15391,1.15302,1.15318,7749.81268421
2026-07-05 00:15:00,1.15312,1.15355,1.1521,1.15289,32909.02447539
2026-07-05 00:20:00,1.15272,1.1528,1.15011,1.15016,563648.23166878
2026-07-05 00:25:00,1.15029,1.15142,1.15,1.1513,303771.16836412
2026-07-05 00:30:00,1.15129,1.15129,1.14635,1.14697,470118.31382797
2026-07-05 00:35:00,1.14659,1.14958,1.14659,1.14958,51311.59480868
2026-07-05 00:40:00,1.14966,1.15134,1.14921,1.15085,690977.70475716
2026-07-05 00:45:00,1.15069,1.15141,1.14807,1.14891,681446.99726924
2026-07-05 00:50:00,1.14891,1.14908,1.14815,1.14815,12827.83807812
2026-07-05 00:55:00,1.1475,1.14812,1.14631,1.14812,17059.62532427
2026-07-05 01:00:00,1.14816,1.14996,1.14816,1.14968,5391.07655896
2026-07-05 01:05:00,1.14938,1.14957,1.14749,1.14756,20767.60433092
2026-07-05 01:10:00,1.14732,1.14803,1.1464,1.14681,20869.43732539
2026-07-05 01:15:00,1.1468,1.1468,1.14233,1.14245,363694.4764632
2026-07-05 01:20:00,1.14277,1.14386,1.14277,1.14347,21269.93788853
2026-07-05 01:25:00,1.14338,1.14681,1.14315,1.14601,80564.89729957
2026-07-05 01:30:00,1.14546,1.14546,1.14088,1.14221,160957.78169582
2026-07-05 01:35:00,1.14245,1.14341,1.14245,1.14301,48197.20859975
2026-07-05 01:40:00,1.14371,1.14371,1.14301,1.14326,199745.16305959
2026-07-05 01:45:00,1.14385,1.14494,1.14228,1.14231,367441.55181093
2026-07-05 01:50:00,1.1424,1.1438,1.1424,1.14335,51452.9527578
2026-07-05 01:55:00,1.14328,1.14462,1.14324,1.14427,22416.58802183
2026-07-05 02:00:00,1.14443,1.14443,1.14255,1.14255,15382.59856412
2026-07-05 02:05:00,1.14264,1.1428,1.14048,1.14074,10933.40192749
2026-07-05 02:10:00,1.14067,1.14068,1.13761,1.138,91534.82245285
2026-07-05 02:15:00,1.13771,1.13932,1.13501,1.13932,36438.23971283
2026-07-05 02:20:00,1.1398,1.1401,1.13638,1.13638,35253.75920277
2026-07-05 02:25:00,1.13637,1.13761,1.13501,1.1356,15366.37892534
2026-07-05 02:30:00,1.13631,1.13829,1.135,1.13727,55174.91085777
2026-07-05 02:35:00,1.13727,1.13816,1.13581,1.13621,7918.20512567
2026-07-05 02:40:00,1.13603,1.13694,1.13335,1.13336,37767.47594991
2026-07-05 02:45:00,1.13334,1.13476,1.13298,1.13409,39191.34601785
2026-07-05 02:50:00,1.13392,1.13501,1.13321,1.13413,4894.25068998
2026-07-05 02:55:00,1.13435,1.13616,1.13425,1.13616,72628.84441332
2026-07-05 03:00:00,1.13615,1.13693,1.13518,1.13664,8696.58661096
2026-07-05 03:05:00,1.1368,1.13856,1.1368,1.13856,61844.72852504
2026-07-05 03:10:00,1.13853,1.13952,1.13821,1.13942,388310.77536969
2026-07-05 03:15:00,1.13937,1.13985,1.13916,1.13971,367482.38040209
2026-07-05 03:20:00,1.1397,1.1397,1.13586,1.13705,664683.96019486
2026-07-05 03:25:00,1.13699,1.13705,1.13551,1.13552,47003.69303293
2026-07-05 03:30:00,1.13552,1.13641,1.13465,1.13495,27152.69341788
2026-07-05 03:35:00,1.13516,1.13714,1.13515,1.13699,90809.10764628
2026-07-05 03:40:00,1.13751,1.13846,1.13611,1.13652,356059.53379478
2026-07-05 03:45:00,1.13644,1.13763,1.13612,1.13755,7267.96894942
2026-07-05 03:50:00,1.13731,1.13796,1.13684,1.13757,5670.19491715
2026-07-05 03:55:00,1.13747,1.13747,1.13705,1.13714,9864.82614427
2026-07-05 04:00:00,1.13744,1.13744,1.1358,1.13664,57614.61907552
2026-07-05 04:05:00,1.13695,1.13757,1.13581,1.13731,6860.22059102
2026-07-05 04:10:00,1.13723,1.13795,1.13721,1.13773,5429.7575541
2026-07-05 04:15:00,1.13773,1.1385,1.13718,1.13773,7232.11216793
2026-07-05 04:20:00,1.13804,1.13943,1.13804,1.13942,15011.60363917
2026-07-05 04:25:00,1.14,1.14043,1.13966,1.14043,17286.34243333
2026-07-05 04:30:00,1.14038,1.14128,1.14033,1.14038,24111.44593875
2026-07-05 04:35:00,1.14038,1.14044,1.13963,1.14021,32747.40865012
2026-07-05 04:40:00,1.13999,1.14145,1.13999,1.14057,13326.04250425
2026-07-05 04:45:00,1.14054,1.1406,1.13891,1.13932,13999.70935877
2026-07-05 04:50:00,1.13959,1.13959,1.13782,1.13782,4941.96820937
2026-07-05 04:55:00,1.13793,1.13829,1.13713,1.13713,9364.23005055
2026-07-05 05:00:00,1.13713,1.13713,1.136,1.136,3404.85600889
2026-07-05 05:05:00,1.13601,1.13666,1.13441,1.13441,88756.16460895
2026-07-05 05:10:00,1.13438,1.13602,1.13422,1.13567,2493.9175136
2026-07-05 05:15:00,1.13512,1.13598,1.13481,1.13592,2333.18736069
2026-07-05 05:20:00,1.13563,1.13564,1.1344,1.13473,2224.01667505
2026-07-05 05:25:00,1.13474,1.1358,1.13474,1.13548,4139.11044529
2026-07-05 05:30:00,1.13567,1.13637,1.13449,1.13529,2912.97511539
2026-07-05 05:35:00,1.13612,1.13625,1.13537,1.13565,49620.26127628
2026-07-05 05:40:00,1.13551,1.13551,1.13252,1.13283,45063.63164057
2026-07-05 05:45:00,1.13286,1.13398,1.13251,1.13383,18030.67708586
2026-07-05 05:50:00,1.13433,1.13563,1.13427,1.13562,16067.7994287
2026-07-05 05:55:00,1.13562,1.13565,1.13546,1.13546,2632.60396757
2026-07-05 06:00:00,1.13548,1.13548,1.13306,1.1336,90489.96780536
2026-07-05 06:05:00,1.1336,1.13497,1.1336,1.1349,30545.52029094
2026-07-05 06:10:00,1.13428,1.13518,1.13415,1.13518,19145.14986127
2026-07-05 06:15:00,1.13558,1.13565,1.13432,1.13565,3600.25914853
2026-07-05 06:20:00,1.13552,1.1366,1.13545,1.13578,21489.2630056
2026-07-05 06:25:00,1.13573,1.13701,1.13573,1.13696,2152.01024981
2026-07-05 06:30:00,1.1371,1.13818,1.13684,1.13818,2509.71896135
2026-07-05 06:35:00,1.13811,1.13811,1.13685,1.13701,1631.39326983
2026-07-05 06:40:00,1.13688,1.13688,1.1359,1.13634,10589.31666064
2026-07-05 06:45:00,1.13643,1.13808,1.13643,1.13714,67952.18969508
2026-07-05 06:50:00,1.13764,1.13843,1.13735,1.13806,87495.34168158
2026-07-05 06:55:00,1.13806,1.13847,1.13697,1.13766,5281.43598614
2026-07-05 07:00:00,1.13739,1.1375,1.13631,1.1367,1846.8841865
2026-07-05 07:05:00,1.13661,1.13682,1.1364,1.13676,972.54086722
2026-07-05 07:10:00,1.13639,1.13674,1.13607,1.13607,10500.37245767
2026-07-05 07:15:00,1.13622,1.13651,1.13528,1.13646,1256.14555234
2026-07-05 07:20:00,1.13578,1.13648,1.13477,1.13638,5954.59989703
2026-07-05 07:25:00,1.13621,1.13621,1.13488,1.13489,4389.49980422
2026-07-05 07:30:00,1.13527,1.13854,1.13527,1.13842,1790.58032432
2026-07-05 07:35:00,1.13866,1.13868,1.13789,1.1379,1794.47659027
2026-07-05 07:40:00,1.13798,1.13891,1.13797,1.13876,1637.51551794
2026-07-05 07:45:00,1.13832,1.13839,1.13797,1.13806,15976.28339489
2026-07-05 07:50:00,1.13811,1.1397,1.13811,1.13959,76630.89871028
2026-07-05 07:55:00,1.13919,1.14012,1.13919,1.13998,116857.1347097
2026-07-05 08:00:00,1.13931,1.14054,1.13885,1.13992,101344.64138596
2026-07-05 08:05:00,1.1395,1.1395,1.13849,1.1387,18964.36979573
2026-07-05 08:10:00,1.13864,1.1398,1.13864,1.13961,2684.29858801
2026-07-05 08:15:00,1.13952,1.14068,1.13952,1.13963,774.74396424
2026-07-05 08:20:00,1.13967,1.13967,1.13878,1.13907,756.19830654
2026-07-05 08:25:00,1.13907,1.13907,1.13699,1.13751,79606.55974512
2026-07-05 08:30:00,1.13752,1.138,1.13752,1.13787,3297.69896244
2026-07-05 08:35:00,1.13786,1.13808,1.13693,1.13808,3186.59066783
2026-07-05 08:40:00,1.13812,1.1386,1.13812,1.13851,440.61156626
2026-07-05 08:45:00,1.13835,1.14007,1.13835,1.13982,4604.48147827
2026-07-05 08:50:00,1.1393,1.1393,1.13735,1.13812,760.07726136
2026-07-05 08:55:00,1.13808,1.13887,1.13808,1.13808,1707.31765763
2026-07-05 09:00:00,1.13789,1.13789,1.13724,1.13724,7885.03623847
2026-07-05 09:05:00,1.13727,1.13812,1.13727,1.13811,1676.66127959
2026-07-05 09:10:00,1.13797,1.13838,1.13651,1.13651,6762.27381563
2026-07-05 09:15:00,1.136,1.13665,1.136,1.136,4563.42823507
2026-07-05 09:20:00,1.13614,1.13614,1.13325,1.13367,229655.53201466
2026-07-05 09:25:00,1.13398,1.13409,1.13209,1.13238,17182.579779
2026-07-05 09:30:00,1.13246,1.13323,1.13164,1.13262,121544.22378365
2026-07-05 09:35:00,1.13264,1.13301,1.12775,1.12784,372470.05140507
2026-07-05 09:40:00,1.12784,1.12956,1.12658,1.12696,45907.93045573
2026-07-05 09:45:00,1.12744,1.12842,1.12565,1.12633,15160.13794768
2026-07-05 09:50:00,1.12647,1.12705,1.12586,1.12602,47731.47517681
2026-07-05 09:55:00,1.12644,1.12707,1.12626,1.12707,311931.79077853
2026-07-05 10:00:00,1.12682,1.12682,1.12413,1.12675,189896.36208535
2026-07-05 10:05:00,1.12678,1.12759,1.12569,1.12709,35103.64157472
2026-07-05 10:10:00,1.12715,1.12813,1.12698,1.12704,17341.94437313
2026-07-05 10:15:00,1.1269,1.12716,1.12612,1.12713,10691.04070124
2026-07-05 10:20:00,1.12713,1.1285,1.12713,1.12785,8356.68499752
2026-07-05 10:25:00,1.12784,1.12784,1.12699,1.12727,11226.59382314
2026-07-05 10:30:00,1.12727,1.12774,1.12669,1.12721,15024.35126015
2026-07-05 10:35:00,1.12736,1.12815,1.12705,1.12739,13403.41460452
2026-07-05 10:40:00,1.12714,1.12782,1.12705,1.12778,3283.24894008
2026-07-05 10:45:00,1.12815,1.129,1.1281,1.12838,227736.88570036
2026-07-05 10:50:00,1.12838,1.12882,1.12761,1.12838,28739.9581239
2026-07-05 10:55:00,1.1283,1.12854,1.12789,1.12846,9272.35027542
2026-07-05 11:00:00,1.12851,1.13012,1.12692,1.12877,15734.74057135
2026-07-05 11:05:00,1.12825,1.12917,1.12825,1.12909,2578.11761958
2026-07-05 11:10:00,1.12917,1.12936,1.12864,1.12936,9924.654706
2026-07-05 11:15:00,1.12901,1.13071,1.12858,1.13038,9001.07686461
2026-07-05 11:20:00,1.13033,1.13237,1.13015,1.13019,118610.46600715
2026-07-05 11:25:00,1.1302,1.13022,1.12915,1.12953,1942.31526901
2026-07-05 11:30:00,1.12873,1.13159,1.12873,1.13154,541.85560162
2026-07-05 11:35:00,1.13159,1.13159,1.1306,1.13091,2483.48935977
2026-07-05 11:40:00,1.13084,1.13141,1.13038,1.13119,3543.52006698
2026-07-05 11:45:00,1.13126,1.13228,1.13091,1.1315,1822.49669072
2026-07-05 11:50:00,1.13149,1.13209,1.13149,1.13151,4720.51649754
2026-07-05 11:55:00,1.13142,1.13177,1.13141,1.13141,6069.21070995
2026-07-05 12:00:00,1.13098,1.13099,1.12781,1.12838,27155.05611806
2026-07-05 12:05:00,1.12838,1.12905,1.12836,1.1289,9903.90595793
2026-07-05 12:10:00,1.12864,1.12928,1.12864,1.12927,3380.02852246
2026-07-05 12:15:00,1.12957,1.13073,1.12957,1.12979,1013.9778
2026-07-05 12:20:00,1.12958,1.13164,1.12931,1.13145,187908.85260122
2026-07-05 12:25:00,1.13194,1.13359,1.13185,1.13359,46127.48366272
2026-07-05 12:30:00,1.13357,1.13602,1.13314,1.13401,53685.21030333
2026-07-05 12:35:00,1.13423,1.13505,1.13383,1.1346,2057.17747817
2026-07-05 12:40:00,1.13441,1.13447,1.13305,1.13346,6540.71711933
2026-07-05 12:45:00,1.13341,1.13466,1.13339,1.13452,39060.48968632
2026-07-05 12:50:00,1.13452,1.13518,1.13413,1.1349,10917.28627124
2026-07-05 12:55:00,1.13516,1.13546,1.13496,1.13496,39235.56809419
2026-07-05 13:00:00,1.13495,1.13495,1.13333,1.13398,24961.52313864
2026-07-05 13:05:00,1.13452,1.13558,1.13452,1.13504,15639.84683408
2026-07-05 13:10:00,1.1349,1.1349,1.13436,1.13459,8482.34181733
2026-07-05 13:15:00,1.13425,1.13495,1.13339,1.13495,7820.08152259
2026-07-05 13:20:00,1.1348,1.1348,1.1329,1.1329,32296.83236524
2026-07-05 13:25:00,1.1327,1.1327,1.1304,1.13113,14892.78202535
2026-07-05 13:30:00,1.13032,1.13086,1.13001,1.13008,104926.89991072
2026-07-05 13:35:00,1.1302,1.13157,1.1302,1.13103,4558.29544434
2026-07-05 13:40:00,1.13111,1.1323,1.1311,1.13213,37994.52516987
2026-07-05 13:45:00,1.13233,1.13352,1.13233,1.13321,25560.27281723
2026-07-05 13:50:00,1.13322,1.13477,1.13298,1.13477,132447.14016245
2026-07-05 13:55:00,1.13425,1.13451,1.13425,1.13451,5745.62538604
2026-07-05 14:00:00,1.13451,1.13547,1.13382,1.13439,19383.23843303
2026-07-05 14:05:00,1.1347,1.13533,1.13422,1.13508,256235.61069656
2026-07-05 14:10:00,1.13491,1.13491,1.13373,1.13419,1432.24615722
2026-07-05 14:15:00,1.13399,1.13414,1.1334,1.13356,7288.2682214
2026-07-05 14:20:00,1.13306,1.13438,1.13263,1.13438,6037.41626058
2026-07-05 14:25:00,1.13454,1.13489,1.13393,1.13408,4032.44728287
2026-07-05 14:30:00,1.13408,1.13501,1.13345,1.13345,17103.00620301
2026-07-05 14:35:00,1.13353,1.13605,1.13352,1.13602,10099.9081194
2026-07-05 14:40:00,1.13601,1.13698,1.13477,1.13543,4931.09852123
2026-07-05 14:45:00,1.13573,1.13573,1.13488,1.13525,2468.6534726
2026-07-05 14:50:00,1.13477,1.13516,1.13477,1.13483,3785.63016303
2026-07-05 14:55:00,1.13484,1.13643,1.13477,1.13564,4251.38900072
2026-07-05 15:00:00,1.13613,1.13866,1.13582,1.13845,52346.34674305
2026-07-05 15:05:00,1.13838,1.1404,1.138,1.138,123618.94633296
2026-07-05 15:10:00,1.138,1.13801,1.13623,1.13627,28620.9184638
2026-07-05 15:15:00,1.13589,1.1376,1.13526,1.13737,199521.23081524
2026-07-05 15:20:00,1.13737,1.13745,1.13486,1.13486,195785.83036901
2026-07-05 15:25:00,1.13521,1.13595,1.13521,1.1356,64408.41665764
2026-07-05 15:30:00,1.13516,1.13597,1.13507,1.13587,76141.72114631
2026-07-05 15:35:00,1.13597,1.1381,1.13597,1.13611,46067.36574411
2026-07-05 15:40:00,1.13658,1.13663,1.13399,1.13399,29925.99422624
2026-07-05 15:45:00,1.13392,1.13558,1.13381,1.13512,26240.27941107
2026-07-05 15:50:00,1.13591,1.1367,1.13544,1.13552,4125.55588348
2026-07-05 15:55:00,1.1356,1.13671,1.1356,1.13609,6904.19707579
2026-07-05 16:00:00,1.13601,1.13814,1.1359,1.13746,105973.63710094
2026-07-05 16:05:00,1.13676,1.13735,1.13602,1.13604,10285.82616464
2026-07-05 16:10:00,1.13603,1.13659,1.13603,1.13614,8916.55940621
2026-07-05 16:15:00,1.13616,1.13711,1.13547,1.13693,682350.80804462
2026-07-05 16:20:00,1.13692,1.13692,1.13445,1.13455,26420.49719229
2026-07-05 16:25:00,1.13457,1.13546,1.13361,1.13384,11335.24561173
2026-07-05 16:30:00,1.13401,1.13443,1.13374,1.13436,26208.14563581
2026-07-05 16:35:00,1.13436,1.13496,1.13384,1.13391,21325.88581342
2026-07-05 16:40:00,1.1339,1.13453,1.13371,1.13453,8709.55489255
2026-07-05 16:45:00,1.13485,1.135,1.13337,1.13363,924818.43608037
