timestamp,open,high,low,close,volume
2026-07-04 11:40:00,0.0769015,0.0769015,0.0769015,0.0769015,6295.75320086
2026-07-04 11:45:00,0.0769549,0.0770211,0.0769502,0.0769502,27314.04959292
2026-07-04 11:50:00,0.0769175,0.0769175,0.0768745,0.0768745,106.88190809
2026-07-04 11:55:00,0.0768814,0.0768814,0.0768519,0.0768519,30611.69780747
2026-07-04 12:00:00,0.0768411,0.0769922,0.0768411,0.0769922,14166.9812877
2026-07-04 12:05:00,0.0769009,0.0769156,0.0767935,0.0768524,33116.47621025
2026-07-04 12:10:00,0.0768768,0.0768768,0.0768269,0.0768387,9268.16486104
2026-07-04 12:15:00,0.0768449,0.0768449,0.076796,0.0768137,9308.33520186
2026-07-04 12:20:00,0.0768518,0.0768577,0.0768268,0.0768268,619.6
2026-07-04 12:25:00,0.0769427,0.0769433,0.0769427,0.0769433,106.75
2026-07-04 12:30:00,0.076968,0.077003,0.0769547,0.0769926,12398.12406684
2026-07-04 12:35:00,0.0769515,0.0769642,0.0768854,0.0769362,250140.04449437
2026-07-04 12:40:00,0.0769107,0.0769657,0.0769107,0.0769648,13777.35375241
2026-07-04 12:45:00,0.076943,0.076952,0.0768776,0.0768776,1390.23769587
2026-07-04 12:50:00,0.0768776,0.0769287,0.0768776,0.0769287,1344.0996005
2026-07-04 12:55:00,0.0769933,0.0770222,0.0769933,0.0770222,34121.81860894
2026-07-04 13:00:00,0.0771482,0.0771723,0.0770805,0.0770983,243824.28064167
2026-07-04 13:05:00,0.0770401,0.0770401,0.0769794,0.0769794,40565.243059
2026-07-04 13:10:00,0.0769646,0.0769646,0.076893,0.076915,37416.31827319
2026-07-04 13:15:00,0.0769564,0.0771256,0.0769563,0.0771243,30174.34072852
2026-07-04 13:20:00,0.0771558,0.0773525,0.0771558,0.077315,223589.7042555
2026-07-04 13:25:00,0.0771681,0.0771681,0.0771088,0.0771162,817.18284952
2026-07-04 13:30:00,0.0771354,0.0771354,0.0769855,0.077,76339.08032815
2026-07-04 13:35:00,0.0770042,0.07701,0.0769697,0.0769697,14417.15902193
2026-07-04 13:40:00,0.0769874,0.0770424,0.0769874,0.0770424,82090.71557431
2026-07-04 13:45:00,0.0769327,0.0769327,0.0769166,0.0769237,171901.84761478
2026-07-04 13:50:00,0.0769687,0.0769716,0.0769534,0.0769716,449.05819123
2026-07-04 13:55:00,0.0769629,0.0770865,0.0769629,0.0770771,5630.08912989
2026-07-04 14:00:00,0.077128,0.0772264,0.077128,0.0772264,153.59
2026-07-04 14:05:00,0.0772776,0.077325,0.0772273,0.0772273,7355.44433751
2026-07-04 14:10:00,0.0772339,0.0774619,0.0772339,0.0774619,13302.78618488
2026-07-04 14:15:00,0.0774733,0.0775406,0.0774444,0.077459,24734.57920582
2026-07-04 14:20:00,0.0774458,0.0774458,0.0772892,0.0773697,7973.53704188
2026-07-04 14:25:00,0.0773477,0.0773713,0.0773477,0.0773503,14393.39154893
2026-07-04 14:30:00,0.0774166,0.077418,0.0772851,0.0772886,15599.61501843
2026-07-04 14:35:00,0.0772946,0.0773247,0.0772639,0.0773128,2990.62428446
2026-07-04 14:40:00,0.0773205,0.0775502,0.0773205,0.0775502,713204.06289019
2026-07-04 14:45:00,0.0774714,0.0775533,0.0774649,0.0774649,30840.500529
2026-07-04 14:50:00,0.0774358,0.0775014,0.0774358,0.0774567,11589.44843905
2026-07-04 14:55:00,0.0774885,0.0777,0.0774885,0.0776551,1744674.54472994
2026-07-04 15:00:00,0.0776619,0.0778607,0.0776508,0.0778482,51606.67203723
2026-07-04 15:05:00,0.0777817,0.0781675,0.0777514,0.0781675,1520966.52227385
2026-07-04 15:10:00,0.0781676,0.0784041,0.078,0.0780391,1273226.02276931
2026-07-04 15:15:00,0.078,0.0781185,0.078,0.0780789,1114215.03751469
2026-07-04 15:20:00,0.0780541,0.0782306,0.0780541,0.0782222,286185.04266507
2026-07-04 15:25:00,0.0782067,0.07822,0.0781251,0.07822,15035.08540281
2026-07-04 15:30:00,0.0783236,0.078552,0.07826,0.078552,149594.06738784
2026-07-04 15:35:00,0.0784988,0.0785476,0.0783956,0.078534,27218.58797939
2026-07-04 15:40:00,0.0785111,0.0786489,0.0785111,0.0785993,590067.75269906
2026-07-04 15:45:00,0.0786561,0.0786561,0.0785278,0.0785724,41103.63386071
2026-07-04 15:50:00,0.0784767,0.0785089,0.0783347,0.0784803,97196.28929606
2026-07-04 15:55:00,0.0784467,0.0785781,0.0784467,0.0784913,96963.6341452
2026-07-04 16:00:00,0.0784949,0.0784949,0.0782549,0.0784114,462102.84093114
2026-07-04 16:05:00,0.0784129,0.0784129,0.0782758,0.0782829,188310.48757359
2026-07-04 16:10:00,0.0782705,0.0782705,0.0781497,0.0781557,109722.74579961
2026-07-04 16:15:00,0.0781709,0.0784574,0.0781455,0.0784574,52386.33315848
2026-07-04 16:20:00,0.0784636,0.0786279,0.0784462,0.0784627,68344.40720371
2026-07-04 16:25:00,0.0784306,0.0788264,0.0784276,0.0788264,161042.59088001
2026-07-04 16:30:00,0.0788369,0.0788663,0.0786181,0.0786181,164888.38498322
2026-07-04 16:35:00,0.0785429,0.0785665,0.0784279,0.0784633,5017.24527256
2026-07-04 16:40:00,0.0784746,0.078478,0.0784278,0.078437,4398.5156228
2026-07-04 16:45:00,0.0784762,0.0784762,0.0784172,0.0784379,214680.05807532
2026-07-04 16:50:00,0.0784686,0.0785692,0.0784462,0.07852,5071.56059399
2026-07-04 16:55:00,0.0784681,0.0784681,0.078371,0.0784027,37553.4308596
2026-07-04 17:00:00,0.0784167,0.0784277,0.078044,0.0782401,55565.65488994
2026-07-04 17:05:00,0.0782338,0.0782972,0.0781627,0.0782708,5669.52400701
2026-07-04 17:10:00,0.078296,0.0783749,0.0782272,0.0782272,37559.72922647
2026-07-04 17:15:00,0.0782021,0.078469,0.0782021,0.078433,39433.18996161
2026-07-04 17:20:00,0.0784981,0.0784981,0.0783215,0.0783215,2683.24699508
2026-07-04 17:25:00,0.0782873,0.0783981,0.0782873,0.0783981,5834.6119917
2026-07-04 17:30:00,0.0784241,0.0786829,0.0784241,0.0785276,267862.11211477
2026-07-04 17:35:00,0.0785735,0.0786827,0.0784704,0.0786827,79279.32083943
2026-07-04 17:40:00,0.0786478,0.0787844,0.0786478,0.078749,294346.04134805
2026-07-04 17:45:00,0.0787929,0.0789059,0.078747,0.0789059,82023.0728857
2026-07-04 17:50:00,0.0788741,0.079107,0.0788741,0.0790611,524648.63427024
2026-07-04 17:55:00,0.0790999,0.0791788,0.0790308,0.079048,63937.23254981
2026-07-04 18:00:00,0.0790709,0.0790709,0.0788495,0.07888,31318.84877421
2026-07-04 18:05:00,0.078931,0.0789961,0.0789216,0.0789216,1341.8829167
2026-07-04 18:10:00,0.0788994,0.0790659,0.0788993,0.0790659,2211028.78610287
2026-07-04 18:15:00,0.0791048,0.0791048,0.079,0.079,4394343.47035614
2026-07-04 18:20:00,0.0790095,0.0790276,0.079,0.079,12621527.51667653
2026-07-04 18:25:00,0.079,0.0790001,0.079,0.0790001,5705317.77139301
2026-07-04 18:30:00,0.079,0.079146,0.079,0.0791015,251145.68156454
2026-07-04 18:35:00,0.0791309,0.0792543,0.0791173,0.0791882,110107.18284561
2026-07-04 18:40:00,0.0791047,0.0791055,0.079,0.079,1893216.7496705
2026-07-04 18:45:00,0.079,0.0791464,0.079,0.079,1664016.41399761
2026-07-04 18:50:00,0.0790001,0.0792233,0.079,0.0791563,789068.39641686
2026-07-04 18:55:00,0.0791563,0.0792452,0.0791563,0.0791889,134042.34488465
2026-07-04 19:00:00,0.0791845,0.0793235,0.0791513,0.0791513,1227862.3236563
2026-07-04 19:05:00,0.0791308,0.0791308,0.079,0.079,1471812.17036409
2026-07-04 19:10:00,0.0789868,0.0789868,0.0785831,0.0786606,84251.54106063
2026-07-04 19:15:00,0.0786564,0.0787414,0.0786285,0.0787157,78127.25874413
2026-07-04 19:20:00,0.0787366,0.0787951,0.0787356,0.0787448,73527.16611381
2026-07-04 19:25:00,0.0787371,0.0787701,0.0786748,0.0787168,222883.26218261
2026-07-04 19:30:00,0.07865,0.0787224,0.0786,0.0786885,1190022.4349549
2026-07-04 19:35:00,0.0787035,0.0787035,0.078569,0.0785691,346692.13527992
2026-07-04 19:40:00,0.0786,0.078768,0.0786,0.0787619,26891.29420514
2026-07-04 19:45:00,0.0786639,0.0786643,0.078569,0.078569,7187.21505351
2026-07-04 19:50:00,0.078569,0.0786045,0.078507,0.078507,71157.54851856
2026-07-04 19:55:00,0.0785069,0.0785235,0.0784443,0.0784978,402660.4539258
2026-07-04 20:00:00,0.0784777,0.0785945,0.0784772,0.0785798,41219.43885046
2026-07-04 20:05:00,0.0785623,0.0785625,0.0785184,0.0785407,116854.58855523
2026-07-04 20:10:00,0.0785114,0.0786346,0.0785114,0.0786088,21666.67358183
2026-07-04 20:15:00,0.0785706,0.0785706,0.0782217,0.07825,656689.81801654
2026-07-04 20:20:00,0.07825,0.07825,0.0780517,0.0780517,149481.82085256
2026-07-04 20:25:00,0.0780716,0.0780716,0.0779534,0.0779942,80027.89985766
2026-07-04 20:30:00,0.0780223,0.0780765,0.0780217,0.0780364,296485.22398031
2026-07-04 20:35:00,0.0780699,0.0780892,0.0780173,0.0780173,3719.92690005
2026-07-04 20:40:00,0.0780215,0.0780583,0.0780215,0.0780583,265.38
2026-07-04 20:45:00,0.0780674,0.0780823,0.0779946,0.0779994,3325.76438681
2026-07-04 20:50:00,0.0780104,0.0780338,0.0779938,0.0779938,1446.14560894
2026-07-04 20:55:00,0.0779938,0.0779938,0.0779328,0.0779835,1579.44
2026-07-04 21:00:00,0.0779583,0.0780431,0.0779583,0.0780431,368.35057325
2026-07-04 21:05:00,0.0780431,0.0780431,0.0780431,0.0780431,0.0
2026-07-04 21:10:00,0.0779736,0.0782016,0.0779736,0.0780923,73638.35385126
2026-07-04 21:15:00,0.0781548,0.0781905,0.0781137,0.078154,143053.33436704
2026-07-04 21:20:00,0.07825,0.0783287,0.0782499,0.0783287,1142846.90274664
2026-07-04 21:25:00,0.0783138,0.0783138,0.0783138,0.0783138,7500.0
2026-07-04 21:30:00,0.07837,0.0784804,0.07837,0.0784375,1143682.73646437
2026-07-04 21:35:00,0.0783351,0.0783698,0.0783222,0.0783222,419832.31006025
2026-07-04 21:40:00,0.0782915,0.0782915,0.0782168,0.0782168,64935.39432608
2026-07-04 21:45:00,0.0781626,0.0781927,0.0781439,0.0781614,50493.66308655
2026-07-04 21:50:00,0.0781952,0.0782744,0.0781952,0.0782579,76696.68090786
2026-07-04 21:55:00,0.0782637,0.0782801,0.0782514,0.0782514,24738.54168825
2026-07-04 22:00:00,0.0781855,0.0782069,0.0780992,0.0781172,110772.66355599
2026-07-04 22:05:00,0.0781366,0.0781366,0.0780686,0.0781103,68302.70134596
2026-07-04 22:10:00,0.0780363,0.0780363,0.0779782,0.077988,17894.22830464
2026-07-04 22:15:00,0.0779781,0.0780099,0.0779268,0.077958,12488.68461941
2026-07-04 22:20:00,0.0779325,0.0779325,0.0778599,0.0778599,13563.62712891
2026-07-04 22:25:00,0.0778522,0.07789,0.0778519,0.0778519,4834.53318066
2026-07-04 22:30:00,0.0778519,0.0778936,0.0778519,0.0778936,2693.0870424
2026-07-04 22:35:00,0.0779161,0.0779195,0.0778997,0.0779195,4290.03855888
2026-07-04 22:40:00,0.0779032,0.0779127,0.0778937,0.0779074,1354.36731532
2026-07-04 22:45:00,0.0779201,0.0779213,0.0777911,0.0777911,24538.08109412
2026-07-04 22:50:00,0.0777973,0.0778622,0.0777971,0.0778622,12200.75366416
2026-07-04 22:55:00,0.0778313,0.0778474,0.0777967,0.0778472,38579.91640931
2026-07-04 23:00:00,0.0778126,0.0778126,0.0776819,0.0777773,103323.23579122
2026-07-04 23:05:00,0.0777942,0.0778313,0.0777265,0.0778179,15433.52070266
2026-07-04 23:10:00,0.0777571,0.0777571,0.0774589,0.0774589,180112.95755029
2026-07-04 23:15:00,0.0774585,0.0776103,0.07736,0.0776103,39395.40535988
2026-07-04 23:20:00,0.077614,0.0776941,0.0776136,0.0776941,42838.93546942
2026-07-04 23:25:00,0.0776941,0.0776941,0.07764,0.07764,301.64
2026-07-04 23:30:00,0.0776825,0.0777042,0.077658,0.077658,1597.8837974
2026-07-04 23:35:00,0.0776494,0.0776644,0.077583,0.077583,856.5182476
2026-07-04 23:40:00,0.0775774,0.0776325,0.0775774,0.0776325,38110.16515316
2026-07-04 23:45:00,0.0777246,0.0777246,0.0776207,0.0776207,8916.51521873
2026-07-04 23:50:00,0.0776507,0.0776507,0.0775797,0.0775797,186.82903594
2026-07-04 23:55:00,0.07758,0.07758,0.0775772,0.0775774,138.7
2026-07-05 00:00:00,0.0776035,0.0776035,0.0774628,0.0774911,472628.65161347
2026-07-05 00:05:00,0.0774779,0.0774779,0.0773422,0.0774048,20209.47482072
2026-07-05 00:10:00,0.0773624,0.0773813,0.077305,0.0773813,111659.77006963
2026-07-05 00:15:00,0.0773706,0.0773971,0.0773001,0.0773129,8605.31683432
2026-07-05 00:20:00,0.0773073,0.0773073,0.0771617,0.0771617,99317.00042787
2026-07-05 00:25:00,0.0771473,0.0771969,0.0771212,0.0771969,15484.43459404
2026-07-05 00:30:00,0.0772134,0.0772134,0.0769434,0.0769987,29483.04303184
2026-07-05 00:35:00,0.0769977,0.0771265,0.0769977,0.0771265,1000632.36801845
2026-07-05 00:40:00,0.0772134,0.0772623,0.0772134,0.0772318,10108.22425845
2026-07-05 00:45:00,0.077228,0.077308,0.0771276,0.0771276,61846.02090437
2026-07-05 00:50:00,0.0771384,0.0771384,0.0771192,0.0771201,815.88
2026-07-05 00:55:00,0.07712,0.07712,0.0769833,0.0770769,23257.34680658
2026-07-05 01:00:00,0.0771144,0.0772468,0.0771144,0.0772452,88267.69777513
2026-07-05 01:05:00,0.0771913,0.0772674,0.0771246,0.0772601,74574.0967658
2026-07-05 01:10:00,0.0772601,0.0772601,0.0771809,0.0771934,14458.83068361
2026-07-05 01:15:00,0.0771933,0.0771933,0.0767902,0.0767902,1470376.55257502
2026-07-05 01:20:00,0.0767902,0.0769292,0.0767902,0.0769292,337413.33178052
2026-07-05 01:25:00,0.0769253,0.0770968,0.0769253,0.0770895,7437.82985514
2026-07-05 01:30:00,0.0770345,0.0770345,0.0766919,0.0767146,385889.5790693
2026-07-05 01:35:00,0.0767623,0.0768809,0.0767623,0.0768809,8282.6665777
2026-07-05 01:40:00,0.076845,0.0768655,0.0768022,0.0768438,2931.80654731
2026-07-05 01:45:00,0.0768285,0.0768286,0.07669,0.07669,49219.95626607
2026-07-05 01:50:00,0.0767937,0.0768118,0.0766503,0.0766704,778402.28671207
2026-07-05 01:55:00,0.0766798,0.0767856,0.0766798,0.0767856,104118.49220439
2026-07-05 02:00:00,0.0767795,0.0767795,0.0765777,0.0765777,72874.64174595
2026-07-05 02:05:00,0.0765405,0.0765664,0.0763981,0.0763981,169790.43928721
2026-07-05 02:10:00,0.076378,0.0763891,0.0761984,0.0762496,290427.12712799
2026-07-05 02:15:00,0.0762746,0.0764162,0.0761475,0.0764162,32454.53656466
2026-07-05 02:20:00,0.076511,0.076511,0.076334,0.076334,781.3697438
2026-07-05 02:25:00,0.0763248,0.0763725,0.076254,0.0763281,14660.59086679
2026-07-05 02:30:00,0.0763529,0.0764133,0.0762234,0.0764133,8538.12185685
2026-07-05 02:35:00,0.0764132,0.0764132,0.076245,0.0763055,12519.0974216
2026-07-05 02:40:00,0.076345,0.07635,0.0759454,0.0759959,403784.44470999
2026-07-05 02:45:00,0.075953,0.0760365,0.0759,0.0759,587007.02739726
2026-07-05 02:50:00,0.0758902,0.0760443,0.0755933,0.0756862,523701.89177686
2026-07-05 02:55:00,0.0756686,0.0758402,0.0756686,0.0757957,372221.32107244
2026-07-05 03:00:00,0.0758294,0.0758497,0.0757742,0.0757742,690.42869706
2026-07-05 03:05:00,0.0759106,0.0759998,0.0759,0.0759998,164545.81888526
2026-07-05 03:10:00,0.0759833,0.0761471,0.0759815,0.0761301,1423023.18489666
2026-07-05 03:15:00,0.0761206,0.0761206,0.0760012,0.0760012,404912.59626397
2026-07-05 03:20:00,0.0759822,0.0759822,0.0758836,0.0758836,70363.53753191
2026-07-05 03:25:00,0.0759655,0.0759655,0.0758781,0.0758911,31346.691472
2026-07-05 03:30:00,0.075966,0.075966,0.0759023,0.0759023,1222.60703965
2026-07-05 03:35:00,0.0759619,0.0760202,0.0759619,0.0760202,1948.80517589
2026-07-05 03:40:00,0.076023,0.076023,0.0758957,0.0758957,8280.88122272
2026-07-05 03:45:00,0.0759675,0.0759675,0.0759536,0.0759536,1149.4469
2026-07-05 03:50:00,0.0759037,0.0759039,0.0759037,0.0759037,62916.0
2026-07-05 03:55:00,0.0758797,0.0758797,0.0758797,0.0758797,1311.320631
2026-07-05 04:00:00,0.0758796,0.0758889,0.0758167,0.0758655,54081.43107914
2026-07-05 04:05:00,0.0759033,0.0759033,0.0759033,0.0759033,128.57747241
2026-07-05 04:10:00,0.0759567,0.0759567,0.0758973,0.0759037,54382.07804833
2026-07-05 04:15:00,0.0759037,0.0759037,0.0759037,0.0759037,0.0
2026-07-05 04:20:00,0.0759832,0.0761341,0.0759832,0.0761341,285041.56657858
2026-07-05 04:25:00,0.0761647,0.0761647,0.0761002,0.0761002,311801.77714064
2026-07-05 04:30:00,0.0761265,0.076192,0.0761035,0.0761756,703.11052995
2026-07-05 04:35:00,0.0762326,0.0762547,0.0762326,0.0762547,6522.46
2026-07-05 04:40:00,0.0762327,0.0763077,0.0762327,0.0762958,225840.71024904
