timestamp,open,high,low,close,volume
2026-07-04 11:40:00,1757.59,1757.6,1755.77,1756.06,20.35305157
2026-07-04 11:45:00,1756.06,1756.61,1756.01,1756.18,5.00778212
2026-07-04 11:50:00,1756.18,1756.18,1755.87,1756.18,4.09548964
2026-07-04 11:55:00,1756.18,1756.94,1756.18,1756.6,9.29204597
2026-07-04 12:00:00,1756.54,1760.04,1756.39,1759.8,8.55206165
2026-07-04 12:05:00,1759.5,1760.48,1759.07,1759.54,9.6344814
2026-07-04 12:10:00,1759.2,1759.86,1759.2,1759.53,12.14094823
2026-07-04 12:15:00,1759.55,1760.0,1758.71,1759.4,5.61926575
2026-07-04 12:20:00,1759.4,1759.5,1757.58,1759.5,4.8792494
2026-07-04 12:25:00,1759.41,1762.03,1759.4,1761.57,9.88783754
2026-07-04 12:30:00,1761.45,1764.64,1761.45,1762.88,9.93277691
2026-07-04 12:35:00,1762.88,1762.88,1761.41,1762.79,11.50086042
2026-07-04 12:40:00,1763.43,1763.43,1762.4,1762.62,11.83058471
2026-07-04 12:45:00,1762.62,1762.88,1760.76,1761.21,6.11331819
2026-07-04 12:50:00,1761.39,1762.19,1761.39,1762.19,4.27020525
2026-07-04 12:55:00,1762.35,1763.46,1761.79,1763.33,16.64910861
2026-07-04 13:00:00,1762.7,1763.02,1760.82,1761.09,9.12091284
2026-07-04 13:05:00,1760.85,1761.29,1760.58,1761.29,5.7499807
2026-07-04 13:10:00,1761.18,1761.34,1760.4,1760.84,11.17477093
2026-07-04 13:15:00,1761.16,1762.93,1761.09,1762.93,3.02574049
2026-07-04 13:20:00,1763.27,1776.44,1762.69,1767.58,389.31221559
2026-07-04 13:25:00,1767.74,1770.06,1766.03,1767.1,31.38218563
2026-07-04 13:30:00,1767.13,1767.13,1763.68,1764.27,26.64176703
2026-07-04 13:35:00,1763.92,1764.0,1761.89,1763.7,35.4100718
2026-07-04 13:40:00,1763.36,1763.41,1761.7,1763.07,9.80580247
2026-07-04 13:45:00,1761.85,1762.04,1760.91,1762.04,9.36045115
2026-07-04 13:50:00,1762.0,1762.18,1761.07,1761.14,3.40917817
2026-07-04 13:55:00,1761.17,1762.93,1760.67,1762.63,10.32614892
2026-07-04 14:00:00,1762.5,1766.59,1762.49,1765.35,27.97507519
2026-07-04 14:05:00,1765.59,1767.94,1765.45,1766.79,3.82126577
2026-07-04 14:10:00,1767.14,1770.6,1766.79,1769.33,99.97110984
2026-07-04 14:15:00,1769.35,1773.12,1769.35,1770.58,14.32252012
2026-07-04 14:20:00,1770.59,1771.13,1768.39,1770.89,46.16398131
2026-07-04 14:25:00,1770.73,1771.0,1769.2,1769.2,4.17571266
2026-07-04 14:30:00,1769.56,1769.57,1767.42,1768.84,3.68886845
2026-07-04 14:35:00,1768.18,1768.99,1767.14,1767.4,3.91745632
2026-07-04 14:40:00,1767.4,1769.57,1767.4,1768.89,6.42515151
2026-07-04 14:45:00,1768.82,1770.43,1768.81,1768.81,12.31599357
2026-07-04 14:50:00,1768.15,1769.22,1768.15,1768.34,68.75620685
2026-07-04 14:55:00,1768.46,1771.45,1768.46,1771.44,673.54220257
2026-07-04 15:00:00,1771.44,1773.52,1771.41,1773.36,553.23079628
2026-07-04 15:05:00,1773.3,1796.41,1772.63,1786.38,2043.87391599
2026-07-04 15:10:00,1787.82,1794.72,1783.09,1784.01,327.10297293
2026-07-04 15:15:00,1784.02,1786.16,1781.74,1785.48,46.71008323
2026-07-04 15:20:00,1785.23,1795.69,1784.68,1794.98,102.3218617
2026-07-04 15:25:00,1793.67,1796.33,1790.37,1792.21,128.30223292
2026-07-04 15:30:00,1792.04,1793.06,1788.01,1793.06,256.93363667
2026-07-04 15:35:00,1792.71,1794.01,1787.38,1789.29,66.64997203
2026-07-04 15:40:00,1789.25,1790.47,1788.5,1789.25,44.15898651
2026-07-04 15:45:00,1789.37,1793.74,1789.24,1792.09,388.24054157
2026-07-04 15:50:00,1792.17,1792.17,1788.5,1791.42,25.60856167
2026-07-04 15:55:00,1791.03,1791.03,1789.18,1789.59,15.63621129
2026-07-04 16:00:00,1789.79,1789.93,1785.91,1788.81,115.3348176
2026-07-04 16:05:00,1789.79,1789.89,1786.14,1786.58,32.51450896
2026-07-04 16:10:00,1786.61,1786.61,1783.13,1783.53,38.41757946
2026-07-04 16:15:00,1783.52,1785.25,1782.14,1784.61,60.30581904
2026-07-04 16:20:00,1784.62,1787.3,1784.01,1787.22,54.2195259
